2 	0.0823223 	-1.38778e-18 	-0.00620461
2 	0.246967 	-3.1225e-18 	-0.00600761
2 	0.411612 	-3.46945e-18 	-0.00577041
2 	0.576256 	-3.46945e-18 	-0.00547939
2 	0.740901 	-6.245e-18 	-0.00514138
2 	0.905546 	-9.02056e-18 	-0.00478456
2 	1.07019 	-9.71445e-18 	-0.00441077
2 	1.23483 	-8.67362e-18 	-0.0040488
2 	1.39948 	-1.00614e-17 	-0.00376466
2 	1.56412 	-1.17961e-17 	-0.00337408
2 	1.66412 	-1.07397e-17 	-0.00338352
2 	1.69948 	-3.46945e-18 	-0.00342989
2 	1.73483 	-2.42861e-18 	-0.00345485
2 	1.77019 	-1.38778e-18 	-0.00349096
2 	1.80555 	2.08167e-18 	-0.00353242
2 	1.8409 	4.85723e-18 	-0.00357917
2 	1.87626 	5.89806e-18 	-0.00363003
2 	1.91161 	5.89806e-18 	-0.00368912
2 	1.94697 	4.16334e-18 	-0.0037388
2 	1.98232 	4.40777e-18 	-0.00383024
2 	2.01768 	-1.73472e-18 	-0.00383024
2 	2.05303 	0 	-0.0037388
2 	2.08839 	-4.85723e-18 	-0.00368912
2 	2.12374 	-9.71445e-18 	-0.00363003
2 	2.1591 	-1.00614e-17 	-0.00357917
2 	2.19445 	-1.21431e-17 	-0.00353242
2 	2.22981 	-1.21431e-17 	-0.00349096
2 	2.26517 	-6.93889e-18 	-0.00345485
2 	2.30052 	-2.67322e-18 	-0.00342989
2 	2.33588 	5.20417e-18 	-0.00338352
2 	2.43588 	6.93889e-18 	-0.00337408
2 	2.60052 	7.97973e-18 	-0.00376466
2 	2.76517 	9.02056e-18 	-0.0040488
2 	2.92981 	1.17961e-17 	-0.00441077
2 	3.09445 	1.35308e-17 	-0.00478456
2 	3.2591 	9.71445e-18 	-0.00514138
2 	3.42374 	7.28584e-18 	-0.00547939
2 	3.58839 	9.02056e-18 	-0.00577041
2 	3.75303 	9.02056e-18 	-0.00600761
2 	3.91768 	1.0003e-17 	-0.00620461
