2 	0.0411612 	2.19518e-18 	1.00405 	-0.00640149 	9.1179e-17
2 	0.123483 	3.92991e-18 	1.00376 	-0.0069691 	1.60525e-16
2 	0.205806 	3.92991e-18 	1.00339 	-0.00719856 	-1.42634e-17
2 	0.288128 	3.92991e-18 	1.00294 	-0.00738616 	-1.40664e-16
2 	0.37045 	3.92991e-18 	1.00239 	-0.00747188 	-1.32431e-16
2 	0.452773 	3.92991e-18 	1.00174 	-0.00745421 	-3.81804e-17
2 	0.535095 	3.92991e-18 	1.00094 	-0.00732843 	-7.94772e-17
2 	0.617417 	3.92991e-18 	0.999935 	-0.00709948 	5.90266e-17
2 	0.69974 	3.92991e-18 	0.998673 	-0.00677492 	4.23307e-17
2 	0.782062 	3.20924e-18 	0.997097 	-0.00636867 	-4.94258e-17
2 	0.864384 	1.84824e-18 	0.995184 	-0.00590133 	1.34485e-16
2 	0.946707 	3.23602e-18 	0.992958 	-0.00539812 	6.90992e-17
2 	1.02903 	3.23602e-18 	0.990509 	-0.00488491 	4.93457e-17
2 	1.11135 	3.23602e-18 	0.987994 	-0.00438265 	1.35727e-16
2 	1.19367 	3.23602e-18 	0.985622 	-0.00390181 	1.33311e-16
2 	1.276 	1.5013e-18 	0.983612 	-0.00343937 	6.72767e-17
2 	1.35832 	-2.33428e-19 	0.982146 	-0.00297504 	1.27543e-16
2 	1.44064 	-2.33428e-19 	0.981319 	-0.0024609 	1.27352e-16
2 	1.52296 	-2.33428e-19 	0.981116 	-0.0019781 	7.03869e-17
2 	1.60529 	-2.33428e-19 	0.981418 	-0.00112865 	1.46177e-16
2 	1.65456 	1.6669e-18 	0.981776 	-0.000973713 	1.71689e-16
2 	1.67078 	7.6895e-18 	0.981903 	-0.000939169 	1.75545e-16
2 	1.687 	9.38619e-18 	0.982032 	-0.000906661 	1.72979e-16
2 	1.70322 	4.14384e-18 	0.982162 	-0.000871128 	1.63728e-16
2 	1.71944 	9.83009e-19 	0.98229 	-0.000833171 	1.48808e-16
2 	1.73566 	2.33231e-18 	0.982414 	-0.000793362 	9.92356e-17
2 	1.75188 	5.06924e-18 	0.982532 	-0.000751831 	6.53675e-17
2 	1.76811 	6.24477e-18 	0.982644 	-0.000708805 	4.21927e-17
2 	1.78433 	6.20584e-18 	0.982746 	-0.000665355 	2.60945e-17
2 	1.80055 	8.17278e-18 	0.98284 	-0.000620676 	1.53443e-17
2 	1.81823 	1.51608e-17 	0.982928 	-0.00055958 	8.49123e-18
2 	1.83736 	1.44532e-17 	0.983014 	-0.000506119 	4.53899e-18
2 	1.85649 	1.28781e-17 	0.983091 	-0.000450814 	6.45124e-18
2 	1.87563 	1.32112e-17 	0.98316 	-0.000393339 	1.45569e-17
2 	1.89476 	1.14626e-17 	0.98322 	-0.000334917 	4.71413e-18
2 	1.9139 	6.93847e-18 	0.98327 	-0.000275717 	-2.7482e-17
2 	1.93303 	6.57764e-18 	0.983312 	-0.000215841 	-2.59849e-17
2 	1.95216 	1.24618e-17 	0.983343 	-0.000155344 	-2.51899e-17
2 	1.9713 	1.69581e-17 	0.983365 	-9.41598e-05 	-2.58861e-17
2 	1.99043 	1.73542e-17 	0.983376 	-3.45571e-05 	-2.96015e-17
2 	2.00957 	2.54598e-18 	0.983376 	3.45567e-05 	-4.09937e-17
2 	2.0287 	2.90688e-18 	0.983365 	9.41593e-05 	-6.19357e-17
2 	2.04784 	4.48206e-18 	0.983343 	0.000155344 	-6.43877e-17
2 	2.06697 	6.75111e-18 	0.983312 	0.000215841 	-5.18747e-17
2 	2.0861 	5.20375e-18 	0.98327 	0.000275717 	-5.38652e-17
2 	2.10524 	5.56457e-18 	0.98322 	0.000334916 	-3.8116e-17
2 	2.12437 	8.35398e-18 	0.98316 	0.000393339 	-3.32157e-17
2 	2.14351 	1.04495e-17 	0.983091 	0.000450814 	-3.64695e-17
2 	2.16264 	1.11572e-17 	0.983014 	0.000506119 	-5.11779e-17
2 	2.18177 	1.42178e-17 	0.982928 	0.000559579 	-7.72709e-17
2 	2.19945 	-6.84367e-18 	0.98284 	0.000620676 	-8.58683e-17
2 	2.21567 	-3.85556e-18 	0.982746 	0.000665355 	-7.67886e-17
2 	2.23189 	-1.56149e-18 	0.982644 	0.000708805 	-7.97104e-17
2 	2.24812 	-4.81875e-19 	0.982532 	0.000751831 	-9.30281e-17
2 	2.26434 	-9.63027e-20 	0.982414 	0.000793362 	-8.9573e-17
2 	2.28056 	2.02384e-18 	0.98229 	0.000833171 	-7.28509e-17
2 	2.29678 	3.44995e-18 	0.982162 	0.000871127 	-6.70712e-17
2 	2.313 	2.10035e-18 	0.982032 	0.000906661 	-7.10515e-17
2 	2.32922 	2.13839e-18 	0.981903 	0.000939169 	-8.40621e-17
2 	2.34544 	4.14443e-18 	0.981776 	0.000973712 	-1.08209e-16
2 	2.39471 	4.97074e-18 	0.981418 	0.00112865 	-1.36667e-16
2 	2.47704 	6.70547e-18 	0.981116 	0.0019781 	-7.86456e-17
2 	2.55936 	6.70547e-18 	0.981319 	0.0024609 	-1.42156e-16
2 	2.64168 	6.70547e-18 	0.982146 	0.00297504 	-1.41192e-16
2 	2.724 	8.09324e-18 	0.983612 	0.00343937 	-6.78582e-17
2 	2.80633 	4.6238e-18 	0.985622 	0.00390181 	-1.28598e-16
2 	2.88865 	-2.33428e-19 	0.987994 	0.00438265 	-6.97246e-17
2 	2.97097 	1.15435e-18 	0.990509 	0.00488491 	-1.33597e-16
2 	3.05329 	3.92991e-18 	0.992958 	0.00539812 	-7.51157e-17
2 	3.13562 	6.41848e-18 	0.995184 	0.00590133 	-1.13111e-16
2 	3.21794 	-1.27234e-17 	0.997097 	0.00636867 	3.53376e-17
2 	3.30026 	-1.41112e-17 	0.998673 	0.00677492 	-1.12066e-16
2 	3.38258 	-1.5499e-17 	0.999935 	0.00709948 	-6.81339e-17
2 	3.4649 	-1.5499e-17 	1.00094 	0.00732843 	-1.13963e-16
2 	3.54723 	-1.5499e-17 	1.00174 	0.00745421 	3.64916e-17
2 	3.62955 	-1.72337e-17 	1.00239 	0.00747188 	-1.0737e-16
2 	3.71187 	-1.89684e-17 	1.00294 	0.00738616 	-6.42299e-17
